id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
7319992,Female,42,1,28.0,0,1-2 Year,Yes,55910.0,124.0,22,1
1185295,Female,55,1,8.0,0,1-2 Year,Yes,46163.0,124.0,164,1
1800123,Male,49,1,8.0,0,1-2 Year,Yes,61285.0,124.0,34,1
10323940,Male,53,1,46.0,0,1-2 Year,Yes,2630.0,26.0,236,1
2988293,Female,44,1,28.0,0,1-2 Year,Yes,49885.0,26.0,193,1
4969105,Male,47,1,27.0,0,> 2 Years,Yes,30062.0,26.0,37,1
2261194,Male,31,1,29.0,0,< 1 Year,Yes,29823.0,124.0,160,1
6809944,Male,36,1,28.0,0,1-2 Year,Yes,33753.0,124.0,223,1
9127206,Male,53,1,28.0,0,1-2 Year,Yes,38101.0,26.0,196,1
6707235,Female,40,1,29.0,0,1-2 Year,Yes,28793.0,7.0,18,1
1041120,Female,74,1,28.0,0,1-2 Year,Yes,59665.0,13.0,228,1
7819043,Male,24,1,41.0,0,< 1 Year,Yes,27133.0,151.0,121,1
1384898,Female,48,1,28.0,0,> 2 Years,Yes,56464.0,26.0,121,1
9219777,Female,31,1,28.0,0,< 1 Year,Yes,38778.0,124.0,182,1
10839289,Male,44,1,28.0,0,1-2 Year,Yes,54978.0,26.0,189,1
11950,Female,45,1,41.0,0,1-2 Year,Yes,37154.0,26.0,119,1
5890591,Female,37,1,3.0,0,1-2 Year,Yes,21195.0,124.0,65,1
11181147,Male,32,1,35.0,0,< 1 Year,Yes,25652.0,163.0,130,1
1720056,Male,52,1,13.0,0,1-2 Year,Yes,40255.0,124.0,11,1
6469301,Male,53,1,8.0,0,1-2 Year,Yes,70592.0,26.0,64,1
5045181,Male,21,1,17.0,0,< 1 Year,Yes,37702.0,152.0,98,1
4562479,Male,47,1,28.0,0,1-2 Year,Yes,40804.0,26.0,95,1
11165275,Male,50,1,28.0,0,1-2 Year,Yes,23778.0,124.0,295,1
4373921,Male,45,1,45.0,0,1-2 Year,Yes,31777.0,26.0,214,1
10449610,Female,35,1,41.0,0,1-2 Year,Yes,29493.0,124.0,256,1
1462077,Male,47,1,28.0,0,1-2 Year,Yes,39744.0,26.0,267,1
10837176,Male,23,1,14.0,0,< 1 Year,Yes,26852.0,152.0,241,1
8619575,Male,39,1,28.0,0,1-2 Year,Yes,62477.0,124.0,237,1
9702397,Male,74,1,28.0,0,1-2 Year,Yes,65406.0,3.0,254,1
10594159,Female,32,1,28.0,0,1-2 Year,Yes,47797.0,26.0,191,1
4140335,Male,58,1,28.0,0,1-2 Year,Yes,37697.0,26.0,152,1
7468333,Male,46,1,28.0,0,1-2 Year,Yes,47786.0,26.0,57,1
5372041,Male,46,1,28.0,0,1-2 Year,Yes,47612.0,26.0,243,1
11073361,Female,49,1,28.0,0,1-2 Year,Yes,27430.0,26.0,208,1
2618411,Female,27,1,28.0,0,< 1 Year,Yes,46344.0,152.0,128,1
10250114,Male,23,1,28.0,0,1-2 Year,No,36165.0,124.0,20,1
1197737,Male,39,1,14.0,0,1-2 Year,Yes,28757.0,124.0,130,1
6363295,Male,39,1,28.0,0,1-2 Year,Yes,44630.0,24.0,116,1
8682852,Female,34,1,3.0,0,1-2 Year,Yes,36262.0,26.0,282,1
9637727,Male,61,1,28.0,0,1-2 Year,Yes,62832.0,26.0,227,1
9870904,Male,50,1,28.0,0,1-2 Year,Yes,36642.0,26.0,212,1
714029,Female,34,1,6.0,0,1-2 Year,Yes,2630.0,157.0,165,1
9184958,Female,52,1,28.0,0,1-2 Year,Yes,43123.0,26.0,37,1
6876625,Male,34,1,28.0,0,1-2 Year,Yes,43309.0,150.0,50,1
4563192,Male,35,1,28.0,0,1-2 Year,Yes,58973.0,124.0,123,1
5987359,Male,43,1,28.0,0,1-2 Year,Yes,46433.0,13.0,187,1
9713753,Female,59,1,28.0,0,> 2 Years,Yes,50563.0,26.0,113,1
35950,Male,45,1,28.0,0,1-2 Year,Yes,29497.0,26.0,57,1
2838464,Female,47,1,28.0,0,1-2 Year,Yes,32476.0,124.0,288,1
10988611,Female,42,1,37.0,0,1-2 Year,Yes,31143.0,29.0,29,1
9563669,Male,46,1,28.0,0,1-2 Year,Yes,39756.0,124.0,37,1
908960,Male,41,1,14.0,0,1-2 Year,Yes,2630.0,122.0,102,1
1353131,Male,61,1,28.0,0,1-2 Year,Yes,52216.0,156.0,236,1
5080602,Female,26,1,28.0,0,< 1 Year,Yes,26074.0,152.0,212,1
11192807,Male,47,1,28.0,0,1-2 Year,Yes,64319.0,26.0,227,1
3195937,Female,29,1,37.0,0,1-2 Year,Yes,27198.0,156.0,205,1
11297356,Female,40,1,28.0,0,1-2 Year,Yes,35147.0,124.0,229,1
8625029,Female,44,1,18.0,0,1-2 Year,Yes,35171.0,124.0,206,1
7281851,Male,69,1,7.0,0,1-2 Year,Yes,36569.0,26.0,227,1
6113765,Male,42,1,41.0,0,1-2 Year,Yes,39247.0,26.0,281,1
6847636,Male,31,1,28.0,0,< 1 Year,Yes,30775.0,122.0,141,1
6832602,Female,45,1,45.0,0,1-2 Year,Yes,2630.0,156.0,91,1
10798828,Male,61,1,28.0,0,> 2 Years,Yes,69023.0,26.0,231,1
1090829,Female,42,1,28.0,0,1-2 Year,Yes,38576.0,26.0,255,1
9454257,Male,52,1,10.0,0,1-2 Year,Yes,2630.0,26.0,252,1
7392062,Female,46,1,38.0,0,1-2 Year,Yes,31386.0,26.0,178,1
11497872,Male,44,1,41.0,0,1-2 Year,Yes,26349.0,124.0,137,1
7490370,Male,44,1,28.0,0,> 2 Years,Yes,55263.0,26.0,75,1
4289753,Male,27,1,18.0,0,< 1 Year,Yes,36567.0,152.0,77,1
4581011,Male,42,1,47.0,0,1-2 Year,Yes,36077.0,124.0,104,1
6272742,Female,47,1,28.0,0,1-2 Year,Yes,37929.0,26.0,152,1
5050666,Female,39,1,28.0,0,1-2 Year,Yes,29506.0,26.0,136,1
6445639,Female,59,1,28.0,0,1-2 Year,Yes,52489.0,26.0,203,1
862296,Female,36,1,43.0,0,1-2 Year,Yes,2630.0,124.0,139,1
8437027,Female,38,1,46.0,0,1-2 Year,Yes,39321.0,124.0,34,1
4504019,Female,57,1,28.0,0,1-2 Year,Yes,39321.0,26.0,115,1
8559737,Male,29,1,28.0,0,< 1 Year,Yes,50996.0,26.0,186,1
11171010,Male,27,1,30.0,0,< 1 Year,Yes,36834.0,124.0,106,1
9146713,Female,51,1,7.0,0,1-2 Year,Yes,50830.0,154.0,226,1
11345885,Female,56,1,28.0,0,1-2 Year,Yes,36165.0,124.0,57,1
11493626,Male,53,1,25.0,0,1-2 Year,Yes,32936.0,26.0,135,1
8135314,Male,32,1,21.0,0,< 1 Year,Yes,27139.0,152.0,282,1
478389,Female,39,1,28.0,0,1-2 Year,Yes,28512.0,124.0,188,1
381788,Male,78,1,46.0,1,1-2 Year,No,29737.0,26.0,53,1
1177855,Female,42,1,28.0,0,1-2 Year,Yes,40886.0,124.0,161,1
9281123,Female,47,1,28.0,0,1-2 Year,Yes,30657.0,122.0,141,1
4064210,Male,32,1,41.0,0,< 1 Year,Yes,2630.0,156.0,179,1
4952456,Male,35,1,24.0,0,1-2 Year,Yes,2630.0,156.0,177,1
10533141,Male,46,1,28.0,0,> 2 Years,Yes,37580.0,26.0,10,1
3908902,Female,62,1,28.0,0,1-2 Year,Yes,44288.0,26.0,175,1
6462082,Male,41,1,28.0,0,> 2 Years,Yes,2630.0,26.0,187,1
1343358,Male,45,1,21.0,0,1-2 Year,Yes,32863.0,124.0,256,1
8241749,Male,24,1,8.0,0,< 1 Year,Yes,2630.0,124.0,248,1
11376986,Male,49,1,24.0,0,1-2 Year,Yes,31536.0,124.0,210,1
4009936,Male,48,1,33.0,0,1-2 Year,Yes,30644.0,124.0,201,1
6482628,Male,39,1,18.0,0,1-2 Year,Yes,26571.0,26.0,189,1
7416520,Male,33,1,3.0,0,< 1 Year,Yes,25689.0,152.0,231,1
1558767,Male,34,1,11.0,0,1-2 Year,Yes,35115.0,152.0,225,1
18044,Male,48,1,28.0,0,1-2 Year,Yes,63826.0,26.0,227,1
8885601,Female,34,1,45.0,0,1-2 Year,Yes,2630.0,156.0,227,1
4779526,Male,34,1,28.0,0,< 1 Year,Yes,37590.0,154.0,209,1
8884973,Female,55,1,29.0,0,1-2 Year,Yes,35816.0,124.0,233,1
1183897,Male,44,1,28.0,0,1-2 Year,Yes,40603.0,124.0,57,1
3598746,Male,51,1,28.0,0,1-2 Year,Yes,2630.0,26.0,31,1
5034224,Male,37,1,28.0,0,1-2 Year,Yes,48365.0,124.0,187,1
6547832,Female,54,1,45.0,0,1-2 Year,Yes,30516.0,124.0,251,1
6263315,Male,33,1,28.0,0,1-2 Year,Yes,41974.0,124.0,270,1
702708,Female,42,1,45.0,0,1-2 Year,Yes,25264.0,124.0,100,1
7430512,Male,42,1,28.0,0,1-2 Year,Yes,37121.0,157.0,96,1
6605124,Female,43,1,28.0,0,1-2 Year,Yes,36369.0,26.0,266,1
9947,Female,33,1,48.0,0,1-2 Year,Yes,2630.0,156.0,144,1
4728559,Female,46,1,28.0,0,1-2 Year,Yes,49343.0,26.0,170,1
8048243,Male,43,1,36.0,0,1-2 Year,Yes,29685.0,124.0,113,1
6979081,Female,23,1,11.0,0,< 1 Year,Yes,26661.0,152.0,14,1
5113223,Female,62,1,28.0,0,1-2 Year,Yes,43900.0,25.0,141,1
5331003,Female,42,1,13.0,0,> 2 Years,Yes,26393.0,26.0,237,1
1241370,Female,48,1,28.0,0,> 2 Years,Yes,35369.0,26.0,230,1
9026050,Male,48,1,41.0,0,1-2 Year,Yes,30691.0,31.0,106,1
7011213,Male,24,1,19.0,0,< 1 Year,Yes,24653.0,152.0,194,1
4417128,Female,39,1,28.0,0,1-2 Year,Yes,37011.0,26.0,44,1
2825716,Male,30,1,30.0,0,< 1 Year,Yes,2630.0,152.0,210,1
1544131,Female,40,1,28.0,0,1-2 Year,Yes,30911.0,26.0,227,1
10624962,Male,54,1,41.0,0,1-2 Year,Yes,35208.0,26.0,130,1
2164070,Female,75,1,8.0,0,1-2 Year,Yes,43935.0,7.0,163,1
6419692,Female,64,1,28.0,0,1-2 Year,Yes,29387.0,124.0,141,1
8311772,Female,43,1,28.0,0,1-2 Year,Yes,53810.0,124.0,202,1
576373,Female,47,1,41.0,0,1-2 Year,Yes,36835.0,124.0,76,1
9156425,Male,42,1,28.0,0,1-2 Year,Yes,28190.0,124.0,76,1
4876551,Male,24,1,8.0,0,< 1 Year,Yes,33559.0,152.0,111,1
6395669,Female,25,1,32.0,0,< 1 Year,Yes,2630.0,152.0,51,1
7104496,Male,38,1,26.0,0,1-2 Year,Yes,2630.0,120.0,256,1
10665065,Male,53,1,35.0,0,1-2 Year,Yes,33562.0,26.0,95,1
761894,Male,31,1,41.0,0,< 1 Year,Yes,30691.0,152.0,99,1
1003648,Male,44,1,28.0,0,1-2 Year,Yes,29917.0,124.0,241,1
1945626,Male,47,1,45.0,0,1-2 Year,Yes,47399.0,124.0,62,1
1388609,Male,52,1,11.0,0,1-2 Year,Yes,35200.0,124.0,249,1
1792162,Male,39,1,28.0,0,1-2 Year,Yes,49509.0,26.0,183,1
7537130,Male,53,1,8.0,0,1-2 Year,Yes,48987.0,26.0,191,1
10867365,Female,37,1,29.0,0,1-2 Year,Yes,2630.0,156.0,118,1
2808590,Female,55,1,28.0,0,1-2 Year,Yes,32908.0,60.0,235,1
11236400,Male,44,1,49.0,0,> 2 Years,Yes,29557.0,124.0,228,1
538573,Female,23,1,28.0,0,< 1 Year,Yes,36381.0,152.0,149,1
3008282,Male,36,1,28.0,0,1-2 Year,Yes,34368.0,154.0,82,1
183103,Female,49,1,8.0,0,1-2 Year,Yes,35344.0,124.0,49,1
561330,Male,51,1,46.0,0,1-2 Year,Yes,31428.0,124.0,80,1
8879198,Male,47,1,50.0,0,1-2 Year,Yes,2630.0,124.0,182,1
329390,Male,67,1,28.0,0,> 2 Years,Yes,62409.0,26.0,121,1
10476691,Male,54,1,28.0,0,> 2 Years,Yes,55344.0,26.0,80,1
7962452,Female,60,1,39.0,0,1-2 Year,Yes,40679.0,124.0,298,1
7642160,Female,53,1,28.0,0,1-2 Year,Yes,47234.0,124.0,165,1
238161,Male,38,1,47.0,0,1-2 Year,Yes,33866.0,124.0,239,1
10470002,Female,52,1,28.0,0,1-2 Year,Yes,46671.0,124.0,249,1
4871201,Male,59,1,28.0,0,> 2 Years,Yes,43938.0,124.0,139,1
9727715,Male,43,1,43.0,0,1-2 Year,Yes,2630.0,156.0,96,1
4869808,Female,40,1,38.0,0,1-2 Year,Yes,2630.0,26.0,132,1
1683725,Female,53,1,28.0,0,1-2 Year,Yes,57422.0,26.0,195,1
2156056,Male,36,1,38.0,0,1-2 Year,Yes,27982.0,124.0,240,1
4615413,Male,34,1,40.0,0,1-2 Year,Yes,35722.0,124.0,204,1
894650,Female,35,1,21.0,0,1-2 Year,Yes,29424.0,152.0,269,1
2235310,Female,77,1,8.0,0,1-2 Year,Yes,30115.0,26.0,28,1
4654121,Male,42,1,28.0,0,1-2 Year,Yes,36662.0,26.0,210,1
2130207,Female,34,1,36.0,0,1-2 Year,Yes,27247.0,124.0,279,1
279417,Male,44,1,28.0,0,1-2 Year,Yes,49896.0,124.0,189,1
3544152,Female,38,1,0.0,0,1-2 Year,Yes,2630.0,124.0,220,1
6876314,Male,68,1,24.0,0,1-2 Year,Yes,31486.0,124.0,79,1
204092,Female,47,1,28.0,0,1-2 Year,Yes,44977.0,124.0,117,1
6362143,Female,25,1,46.0,0,< 1 Year,Yes,28707.0,152.0,65,1
5403307,Female,45,1,28.0,0,1-2 Year,Yes,24463.0,26.0,93,1
491552,Male,54,1,28.0,0,1-2 Year,Yes,43684.0,124.0,198,1
6249545,Female,31,1,8.0,0,< 1 Year,Yes,39106.0,152.0,282,1
10264506,Male,23,1,28.0,0,< 1 Year,Yes,53253.0,26.0,54,1
11498873,Male,42,1,7.0,0,1-2 Year,Yes,2630.0,157.0,84,1
2930309,Female,24,1,14.0,0,< 1 Year,Yes,30342.0,152.0,286,1
1753380,Male,37,1,39.0,0,1-2 Year,Yes,43707.0,124.0,288,1
7344023,Male,33,1,3.0,0,< 1 Year,Yes,19165.0,152.0,206,1
8832837,Male,31,1,4.0,0,< 1 Year,Yes,2630.0,156.0,34,1
9543239,Female,65,1,28.0,0,1-2 Year,Yes,32996.0,26.0,296,1
1217660,Female,23,1,15.0,0,< 1 Year,Yes,29949.0,152.0,128,1
8689401,Male,39,1,28.0,0,1-2 Year,Yes,48106.0,124.0,105,1
3051485,Female,30,1,41.0,0,< 1 Year,No,2630.0,152.0,206,1
4670902,Female,71,1,28.0,0,1-2 Year,Yes,38559.0,26.0,194,1
9685613,Female,66,1,28.0,0,1-2 Year,Yes,38506.0,26.0,156,1
10190826,Male,41,1,28.0,0,> 2 Years,Yes,91260.0,124.0,39,1
4771804,Male,48,1,28.0,0,1-2 Year,Yes,52314.0,26.0,57,1
2122183,Female,67,1,28.0,0,1-2 Year,Yes,48521.0,24.0,54,1
7254158,Female,70,1,0.0,0,1-2 Year,Yes,2630.0,24.0,64,1
11043296,Male,36,1,39.0,0,1-2 Year,Yes,34226.0,154.0,189,1
6968255,Male,47,1,29.0,0,1-2 Year,Yes,25962.0,124.0,143,1
9440360,Male,50,1,28.0,0,1-2 Year,Yes,34546.0,26.0,183,1
6890049,Male,45,1,29.0,0,1-2 Year,Yes,29893.0,26.0,106,1
6001504,Female,62,1,3.0,0,1-2 Year,Yes,67565.0,26.0,46,1
4942059,Female,20,1,30.0,0,< 1 Year,Yes,25675.0,160.0,223,1
7894244,Male,50,1,30.0,0,1-2 Year,Yes,35873.0,26.0,11,1
7872367,Male,49,1,28.0,0,> 2 Years,Yes,54250.0,26.0,153,1
4333693,Male,40,1,28.0,0,1-2 Year,Yes,27505.0,124.0,93,1
3140674,Female,43,1,5.0,0,1-2 Year,Yes,36205.0,24.0,274,1
6425087,Male,51,1,28.0,0,1-2 Year,Yes,42579.0,26.0,47,1
7808250,Male,26,1,28.0,0,< 1 Year,Yes,38331.0,26.0,268,1
9759664,Male,47,1,28.0,0,1-2 Year,Yes,48735.0,26.0,270,1
7975381,Female,29,1,39.0,0,1-2 Year,Yes,2630.0,163.0,182,1
3825490,Female,54,1,29.0,0,1-2 Year,Yes,2630.0,26.0,183,1
6549130,Male,59,1,28.0,0,1-2 Year,Yes,30808.0,124.0,114,1
7409574,Male,27,1,28.0,0,< 1 Year,Yes,2630.0,122.0,165,1
8055540,Female,54,1,30.0,0,> 2 Years,Yes,2630.0,124.0,151,1
3458019,Female,39,1,43.0,0,1-2 Year,Yes,27425.0,26.0,255,1
2392504,Male,30,1,18.0,0,< 1 Year,Yes,220581.0,26.0,105,1
4928525,Female,44,1,28.0,0,> 2 Years,Yes,37154.0,124.0,250,1
9627865,Male,41,1,28.0,0,> 2 Years,Yes,36591.0,26.0,223,1
4289313,Female,51,1,40.0,0,1-2 Year,Yes,34208.0,124.0,234,1
11202067,Male,44,1,28.0,0,1-2 Year,Yes,36409.0,124.0,289,1
6294628,Male,50,1,28.0,0,1-2 Year,Yes,37883.0,124.0,117,1
9580424,Male,49,1,7.0,0,1-2 Year,Yes,2630.0,124.0,210,1
2016235,Male,36,1,7.0,0,1-2 Year,Yes,2630.0,124.0,274,1
9436552,Male,50,1,28.0,0,1-2 Year,Yes,45181.0,26.0,83,1
6393518,Female,45,1,15.0,0,1-2 Year,Yes,2630.0,31.0,30,1
10945276,Male,46,1,28.0,0,1-2 Year,Yes,36167.0,26.0,266,1
1707992,Male,47,1,41.0,0,1-2 Year,Yes,35078.0,157.0,136,1
7428406,Female,34,1,8.0,0,1-2 Year,Yes,47680.0,26.0,249,1
6118965,Male,22,1,28.0,0,< 1 Year,Yes,33115.0,152.0,164,1
8524596,Male,63,1,28.0,0,> 2 Years,Yes,34291.0,26.0,99,1
4713032,Female,46,1,28.0,0,1-2 Year,Yes,35698.0,26.0,148,1
2989366,Female,37,1,28.0,0,> 2 Years,Yes,49845.0,124.0,63,1
6287222,Male,36,1,28.0,0,1-2 Year,Yes,32545.0,124.0,232,1
9738263,Male,37,1,13.0,0,1-2 Year,Yes,36181.0,26.0,101,1
4865709,Female,22,1,15.0,0,< 1 Year,Yes,39443.0,152.0,242,1
7420836,Male,37,1,28.0,0,1-2 Year,Yes,30753.0,124.0,77,1
9735506,Male,48,1,18.0,0,1-2 Year,Yes,2630.0,26.0,215,1
7654060,Male,46,1,28.0,0,1-2 Year,Yes,46509.0,124.0,127,1
2829764,Male,45,1,28.0,0,1-2 Year,Yes,2630.0,25.0,169,1
1057135,Male,34,1,28.0,0,1-2 Year,Yes,25361.0,124.0,250,1
9566977,Male,59,1,28.0,0,1-2 Year,Yes,39451.0,26.0,131,1
2506536,Female,54,1,28.0,0,> 2 Years,Yes,38360.0,26.0,238,1
3058330,Female,29,1,36.0,1,1-2 Year,No,2630.0,157.0,117,1
3471285,Male,46,1,28.0,0,1-2 Year,Yes,48784.0,124.0,288,1
3606877,Female,46,1,46.0,0,1-2 Year,Yes,2630.0,163.0,165,1
5877217,Male,36,1,28.0,0,1-2 Year,Yes,61604.0,26.0,222,1
8016888,Male,67,1,28.0,0,> 2 Years,Yes,48767.0,124.0,89,1
4231867,Male,40,1,28.0,0,1-2 Year,Yes,35145.0,124.0,270,1
10628640,Male,38,1,0.0,0,1-2 Year,Yes,2630.0,26.0,212,1
1275192,Male,50,1,19.0,0,1-2 Year,Yes,32867.0,26.0,158,1
4603,Male,24,1,5.0,0,< 1 Year,Yes,29682.0,152.0,128,1
3665651,Female,42,1,28.0,0,1-2 Year,Yes,32989.0,157.0,282,1
10304901,Male,53,1,41.0,0,1-2 Year,Yes,33644.0,26.0,171,1
4741185,Female,72,1,28.0,0,1-2 Year,Yes,30491.0,157.0,53,1
3151141,Female,34,1,6.0,0,1-2 Year,Yes,2630.0,124.0,84,1
1172884,Female,41,1,28.0,0,1-2 Year,Yes,28217.0,26.0,66,1
4418923,Male,49,1,49.0,0,1-2 Year,Yes,27983.0,124.0,178,1
2369553,Male,61,1,8.0,0,1-2 Year,Yes,53677.0,156.0,249,1
1633588,Male,38,1,28.0,0,1-2 Year,Yes,29097.0,163.0,180,1
584784,Male,46,1,28.0,0,1-2 Year,Yes,71478.0,26.0,268,1
685948,Male,48,1,7.0,0,1-2 Year,Yes,38204.0,124.0,155,1
4385873,Male,34,1,47.0,0,1-2 Year,Yes,33834.0,147.0,107,1
4694451,Female,21,1,28.0,0,< 1 Year,Yes,62394.0,152.0,270,1
2719095,Male,34,1,15.0,0,1-2 Year,Yes,39672.0,152.0,109,1
1409255,Female,23,1,2.0,0,< 1 Year,Yes,31510.0,152.0,16,1
7679652,Male,47,1,28.0,0,> 2 Years,Yes,28926.0,31.0,98,1
644571,Male,23,1,23.0,0,< 1 Year,Yes,2630.0,152.0,204,1
3355313,Female,75,1,28.0,0,1-2 Year,Yes,35169.0,124.0,157,1
2227642,Male,52,1,28.0,0,1-2 Year,Yes,41740.0,124.0,65,1
2885101,Male,24,1,45.0,0,< 1 Year,Yes,25800.0,152.0,282,1
9166160,Female,22,1,17.0,0,< 1 Year,Yes,29740.0,163.0,144,1
4356691,Female,47,1,28.0,0,1-2 Year,Yes,42012.0,26.0,34,1
4346946,Male,45,1,12.0,0,1-2 Year,Yes,28757.0,124.0,179,1
1988955,Female,28,1,47.0,0,< 1 Year,Yes,2630.0,156.0,37,1
7357926,Female,48,1,28.0,0,1-2 Year,Yes,45179.0,26.0,64,1
9050694,Male,53,1,12.0,0,1-2 Year,Yes,34202.0,26.0,278,1
9427292,Male,71,1,28.0,0,1-2 Year,Yes,47797.0,26.0,114,1
7738502,Male,44,1,28.0,0,1-2 Year,Yes,35149.0,124.0,232,1
6949941,Male,51,1,28.0,0,1-2 Year,Yes,40280.0,26.0,109,1
1607562,Male,23,1,8.0,0,< 1 Year,Yes,39197.0,152.0,83,1
8840565,Female,26,1,30.0,0,< 1 Year,Yes,29901.0,124.0,176,1
8970485,Female,43,1,28.0,0,1-2 Year,Yes,38973.0,26.0,94,1
11483134,Male,46,1,39.0,0,1-2 Year,Yes,29255.0,127.0,107,1
6296575,Female,51,1,5.0,0,1-2 Year,Yes,26233.0,26.0,241,1
6044422,Female,40,1,29.0,0,1-2 Year,Yes,2630.0,157.0,24,1
7791993,Female,29,1,46.0,0,< 1 Year,Yes,26103.0,154.0,279,1
419807,Female,55,1,28.0,0,> 2 Years,Yes,32067.0,26.0,93,1
9140328,Male,35,1,28.0,0,1-2 Year,Yes,43879.0,26.0,163,1
2382827,Male,55,1,28.0,0,> 2 Years,Yes,51745.0,26.0,45,1
4143727,Male,48,1,28.0,0,> 2 Years,Yes,61161.0,26.0,176,1
1515377,Male,52,1,28.0,0,1-2 Year,Yes,45954.0,26.0,288,1
8881294,Female,42,1,28.0,0,1-2 Year,Yes,42407.0,26.0,59,1
11423401,Female,41,1,28.0,0,1-2 Year,Yes,29881.0,124.0,189,1
3552667,Male,47,1,3.0,0,1-2 Year,No,2630.0,157.0,243,1
9846367,Female,65,1,8.0,0,1-2 Year,Yes,29239.0,124.0,65,1
10826395,Female,44,1,28.0,0,1-2 Year,Yes,31712.0,26.0,79,1
2525837,Male,31,1,28.0,0,1-2 Year,Yes,29688.0,124.0,249,1
5140958,Female,49,1,28.0,0,1-2 Year,Yes,41652.0,26.0,188,1
5549652,Female,38,1,28.0,0,1-2 Year,Yes,36249.0,111.0,155,1
1261952,Male,50,1,28.0,0,1-2 Year,Yes,36859.0,124.0,180,1
1797787,Male,47,1,28.0,0,1-2 Year,Yes,37605.0,26.0,11,1
9272694,Male,49,1,28.0,0,1-2 Year,Yes,25576.0,26.0,81,1
10029460,Female,38,1,28.0,0,1-2 Year,Yes,45983.0,124.0,189,1
10940134,Female,51,1,28.0,0,1-2 Year,Yes,40883.0,26.0,271,1
1478661,Female,61,1,28.0,0,1-2 Year,Yes,27348.0,26.0,110,1
4291952,Male,32,1,20.0,0,1-2 Year,Yes,2630.0,124.0,249,1
6610387,Female,31,1,28.0,0,< 1 Year,Yes,46321.0,124.0,116,1
7681236,Female,66,1,18.0,0,1-2 Year,Yes,38383.0,26.0,84,1
2627188,Female,37,1,28.0,0,> 2 Years,Yes,43935.0,124.0,138,1
9047583,Male,63,1,28.0,0,1-2 Year,Yes,46689.0,124.0,265,1
783918,Male,63,1,28.0,0,1-2 Year,Yes,40395.0,124.0,193,1
6382514,Male,36,1,28.0,0,1-2 Year,Yes,35658.0,26.0,136,1
4660874,Male,39,1,8.0,0,1-2 Year,Yes,43005.0,124.0,291,1
4714716,Male,35,1,28.0,0,< 1 Year,Yes,39402.0,124.0,164,1
1339608,Male,36,1,28.0,0,> 2 Years,Yes,41610.0,26.0,223,1
862286,Female,48,1,28.0,0,1-2 Year,Yes,47231.0,124.0,187,1
1255442,Male,29,1,38.0,0,1-2 Year,Yes,51672.0,124.0,244,1
10552108,Female,38,1,28.0,0,1-2 Year,Yes,26782.0,155.0,37,1
6812213,Male,31,1,28.0,0,< 1 Year,Yes,67763.0,124.0,45,1
8543454,Female,60,1,9.0,0,1-2 Year,Yes,39170.0,124.0,165,1
10541306,Female,22,1,39.0,0,< 1 Year,Yes,28404.0,152.0,146,1
5347027,Female,69,1,29.0,0,1-2 Year,Yes,35445.0,124.0,123,1
1885193,Female,48,1,50.0,0,1-2 Year,Yes,34035.0,163.0,102,1
1209265,Male,34,1,40.0,0,1-2 Year,Yes,23229.0,124.0,167,1
9206160,Male,41,1,46.0,0,1-2 Year,Yes,29171.0,154.0,177,1
6609525,Male,39,1,28.0,0,1-2 Year,Yes,29468.0,29.0,201,1
4614138,Male,55,1,28.0,0,1-2 Year,Yes,49084.0,26.0,102,1
4072302,Male,43,1,28.0,0,> 2 Years,Yes,44850.0,26.0,241,1
11489803,Male,60,1,45.0,0,1-2 Year,Yes,29078.0,26.0,94,1
1603833,Male,47,1,28.0,0,1-2 Year,Yes,48416.0,124.0,271,1
341024,Male,36,1,28.0,0,1-2 Year,Yes,57549.0,124.0,204,1
2991675,Male,33,1,11.0,0,1-2 Year,Yes,2630.0,157.0,24,1
3574646,Male,57,1,28.0,0,1-2 Year,Yes,39744.0,26.0,254,1
3921137,Female,46,1,28.0,0,1-2 Year,Yes,68814.0,26.0,232,1
5695369,Female,31,1,41.0,0,1-2 Year,Yes,2630.0,157.0,128,1
6006335,Male,59,1,28.0,0,> 2 Years,Yes,46685.0,124.0,125,1
10420259,Male,34,1,28.0,0,1-2 Year,Yes,34306.0,26.0,54,1
406502,Female,53,1,28.0,0,1-2 Year,Yes,46267.0,26.0,15,1
7333278,Male,56,1,28.0,0,1-2 Year,Yes,44368.0,26.0,232,1
10684787,Female,45,1,28.0,0,1-2 Year,Yes,39183.0,124.0,214,1
6554909,Male,52,1,35.0,0,> 2 Years,Yes,39082.0,10.0,79,1
10942875,Male,43,1,28.0,0,1-2 Year,Yes,50701.0,124.0,246,1
1394338,Male,36,1,46.0,0,1-2 Year,Yes,28775.0,124.0,226,1
181169,Female,44,1,28.0,0,> 2 Years,Yes,36151.0,26.0,63,1
7497373,Female,43,1,41.0,0,1-2 Year,Yes,34996.0,124.0,130,1
8704732,Female,37,1,27.0,0,1-2 Year,Yes,25415.0,124.0,283,1
11090399,Female,39,1,14.0,0,1-2 Year,Yes,19889.0,157.0,31,1
9795101,Female,22,1,30.0,0,< 1 Year,Yes,29477.0,124.0,133,1
4921049,Female,34,1,29.0,0,1-2 Year,Yes,2630.0,163.0,260,1
6281377,Male,51,1,28.0,0,1-2 Year,Yes,33162.0,124.0,193,1
